ID,AddressLine,Pincode,Employee_ID
07e2e76b-68db-4892-bf13-bb0dea56a7ef,Andhra Pradesh Hyderabad Ambedkar Road, 500003,da3fc139-8ecd-41f9-9ded-2c7be778e4cd
a1c72a62-a88c-432e-b5ef-4a2b1923a5f1,Arunachal Pradesh Itanagar Gandhi Road, 791111,cbe7bce4-d49c-4500-8abe-20642468ef3e
57082f32-8e23-4598-97be-b2497357df61,Assam Guwahati Nehru Road, 781001,ca4ebc4f-743e-4a08-857c-046f6f9be90b
0c96f10f-62a9-4b4e-a5b1-a45c07ff46ee,Bihar Patna Rajpath, 800001,cdd6d22b-d148-4735-8496-a7aa19d90044
0551265b-8c48-436b-a1e0-8a11cee30587,Goa Panaji Sardar Patel Marg, 403001,da3fc139-8ecd-41f9-9ded-2c7be778e4cd
8d9d0e97-6cf9-4fc6-a6bd-5b63f607bf7a,Bihar  Boring Road Rajpath, 800001,3a2e54a9-977c-4e2c-bd05-42cf3c02b69a
c8e66ed2-1c5f-4ccd-af17-651cf5a4b8d2,Chhattisgarh Raipur Shahid Bhagat Singh Marg, 492001,ca4ebc4f-743e-4a08-857c-046f6f9be90b
6b84f69a-a10a-4a56-a446-73fc1936ded2,Gujarat Ahmedabad Tata Main Road, 380001,97d5dc81-df4b-463d-9d77-5294c3307458
61524f83-b819-4029-ba3b-1dc52a3ec2e6,Haryana Chandigarh Sector 17, 160017,68b2b494-96ab-4804-8939-4f21d5cffc23
e5e1982c-d807-4467-ba63-96f480af7771,Himachal Pradesh Shimla Mall Road, 171001,0f88429b-cf1e-4c76-bb2a-878ad87e2426
a1dae135-a398-4056-a452-9db00e7932b6,Jammu and Kashmir Srinagar Residency Road, 190001,6d2fbeb1-f5fd-4356-b2a2-a9816ec7e320
b7728a22-4887-4607-965a-c9e4a87e8da7,Jharkhand Ranchi Albert Ekka Road, 834001,0f88429b-cf1e-4c76-bb2a-878ad87e2426
89004d9d-1a6e-4d78-b2d1-3d35cf08b7ce,Karnataka Bangalore MG Road, 560001,97d5dc81-df4b-463d-9d77-5294c3307458